Group num: 0, TC(X;Y_j): 52.320
prozentsatz, 0.005, 1.000, 0.005
wirtschaftszweig, 0.005, 1.000, 0.005
reaktoren, 0.005, 1.000, 0.005
vorgelesen, 0.005, 1.000, 0.005
restbedarf, 0.005, 1.000, 0.005
prozesses, 0.005, 1.000, 0.005
lichter, 0.005, 1.000, 0.005
hinzukommen, 0.005, 1.000, 0.005
heller, 0.005, 1.000, 0.005
wenigsten, 0.005, 1.000, 0.005
benachteiligten, 0.005, 1.000, 0.005
risikoorientierte, 0.005, 1.000, 0.005
heben, 0.005, 1.000, 0.005
kokskohlenbeihilfe, 0.005, 1.000, 0.005
geflossen, 0.005, 1.000, 0.005
vorbemerkung, 0.005, 1.000, 0.005
rückgängig, 0.005, 1.000, 0.005
auslegung, 0.005, 1.000, 0.005
vorangehen, 0.005, 1.000, 0.005
konkurs, 0.005, 1.000, 0.005
machbare, 0.005, 1.000, 0.005
streichung, 0.005, 1.000, 0.005
krankenhaus, 0.005, 1.000, 0.005
flucht, 0.005, 1.000, 0.005
unterbreitet, 0.005, 1.000, 0.005
entscheidungsgrundlage, 0.005, 1.000, 0.005
unendlich, 0.005, 1.000, 0.005
personalabbau, 0.005, 1.000, 0.005
angekündigte, 0.005, 1.000, 0.005
netze, 0.005, 1.000, 0.005
nutzbar, 0.005, 1.000, 0.005
niederschlag, 0.005, 1.000, 0.005
örtlich, 0.005, 1.000, 0.005
feste, 0.005, 1.000, 0.005
entnommen, 0.005, 1.000, 0.005
vermissen, 0.005, 1.000, 0.005
unmißverständlich, 0.005, 1.000, 0.005
mischfinanzierung, 0.005, 1.000, 0.005
ergänzungshaushalt, 0.005, 1.000, 0.005
unangetastet, 0.005, 1.000, 0.005
erprobt, 0.005, 1.000, 0.005
ölimporte, 0.005, 1.000, 0.005
mitzuhelfen, 0.005, 1.000, 0.005
mittellastbereich, 0.005, 1.000, 0.005
verteilungskämpfe, 0.005, 1.000, 0.005
gravierende, 0.005, 1.000, 0.005
lingen, 0.005, 1.000, 0.005
resultiert, 0.005, 1.000, 0.005
primärenergieträger, 0.005, 1.000, 0.005
anständig, 0.005, 1.000, 0.005
vertagen, 0.005, 1.000, 0.005
stoffen, 0.005, 1.000, 0.005
reihenfolge, 0.005, 1.000, 0.005
fernwärmeausbauprogramm, 0.005, 1.000, 0.005
vorgeschrieben, 0.005, 1.000, 0.005
bundeslandes, 0.005, 1.000, 0.005
eingeläutet, 0.005, 1.000, 0.005
inländische, 0.005, 1.000, 0.005
vorrangigen, 0.005, 1.000, 0.005
verbrauchern, 0.005, 1.000, 0.005
vorrangiger, 0.005, 1.000, 0.005
baustelle, 0.005, 1.000, 0.005
geschoben, 0.005, 1.000, 0.005
schwantag, 0.005, 1.000, 0.005
positiver, 0.005, 1.000, 0.005
kostengünstig, 0.005, 1.000, 0.005
rauchgasentschwefelung, 0.005, 1.000, 0.005
ruiniert, 0.005, 1.000, 0.005
staatsratsvorsitzende, 0.005, 1.000, 0.005
förderabgabe, 0.005, 1.000, 0.005
betreffend, 0.005, 1.000, 0.005
pleite, 0.005, 1.000, 0.005
parlamentarisch, 0.005, 1.000, 0.005
absinken, 0.005, 1.000, 0.005
ständige, 0.005, 1.000, 0.005
sachlicher, 0.005, 1.000, 0.005
klären, 0.005, 1.000, 0.005
entstehenden, 0.005, 1.000, 0.005
unzureichend, 0.005, 1.000, 0.005
grobecker, 0.005, 1.000, 0.005
beschlußempfehlung, 0.005, 1.000, 0.005
beantwortet, 0.005, 1.000, 0.005
berufe, 0.004, 1.000, 0.004
eingebrachten, 0.004, 1.000, 0.004
ausschüsse, 0.004, 1.000, 0.004
zwischenzeit, 0.004, 1.000, 0.004
einverstanden, 0.004, 1.000, 0.004
ruhrkohle, 0.004, 1.000, 0.004
verstoß, 0.004, 1.000, 0.004
versorgungskonzepte, 0.004, 1.000, 0.004
unerträglichen, 0.004, 1.000, 0.004
bloch, 0.004, 1.000, 0.004
gmbh, 0.004, 1.000, 0.004
steinkohlebasis, 0.004, 1.000, 0.004
zukunftsperspektiven, 0.004, 1.000, 0.004
ungerechtigkeit, 0.004, 1.000, 0.004
erzielten, 0.004, 1.000, 0.004
verstand, 0.004, 1.000, 0.004
mittag, 0.004, 1.000, 0.004
gewürdigt, 0.004, 1.000, 0.004
mitteilung, 0.004, 1.000, 0.004
radikalen, 0.004, 1.000, 0.004
forschungsaufwendungen, 0.004, 1.000, 0.004
sprung, 0.004, 1.000, 0.004
veredelung, 0.004, 1.000, 0.004
schweres, 0.004, 1.000, 0.004
importenergien, 0.004, 1.000, 0.004
katastrophen, 0.004, 1.000, 0.004
ausreichender, 0.004, 1.000, 0.004
neueste, 0.004, 1.000, 0.004
hinzusetzen, 0.004, 1.000, 0.004
kansy, 0.004, 1.000, 0.004
interpretiert, 0.004, 1.000, 0.004
energieeinsparmaßnahmen, 0.004, 1.000, 0.004
außenhandel, 0.004, 1.000, 0.004
scheiterns, 0.004, 1.000, 0.004
energieeinsparen, 0.004, 1.000, 0.004
energiedebatte, 0.004, 1.000, 0.004
kalkulation, 0.004, 1.000, 0.004
hindernisse, 0.004, 1.000, 0.004
verkehrt, 0.004, 1.000, 0.004
kohlekraftwerk, 0.004, 1.000, 0.004
betriebsrat, 0.004, 1.000, 0.004
konventioneller, 0.004, 1.000, 0.004
halbwegs, 0.004, 1.000, 0.004
allzuoft, 0.004, 1.000, 0.004
aufzubringen, 0.004, 1.000, 0.004
handwerkern, 0.004, 1.000, 0.004
originalton, 0.004, 1.000, 0.004
ausbruch, 0.004, 1.000, 0.004
hebel, 0.004, 1.000, 0.004
heizenergiesparender, 0.004, 1.000, 0.004
unvermögen, 0.004, 1.000, 0.004
werken, 0.004, 1.000, 0.004
optimierung, 0.004, 1.000, 0.004
nachrüstung, 0.004, 1.000, 0.004
siersdorf, 0.004, 1.000, 0.004
addition, 0.004, 1.000, 0.004
rentabel, 0.004, 1.000, 0.004
schicht, 0.004, 1.000, 0.004
maßgeblichen, 0.004, 1.000, 0.004
prangenberg, 0.004, 1.000, 0.004
anerkennt, 0.004, 1.000, 0.004
verursacher, 0.004, 1.000, 0.004
forcierte, 0.004, 1.000, 0.004
anschlußprogramm, 0.004, 1.000, 0.004
dienste, 0.004, 1.000, 0.004
differenziert, 0.004, 1.000, 0.004
fühle, 0.004, 1.000, 0.004
fliegen, 0.004, 1.000, 0.004
taktik, 0.004, 1.000, 0.004
zuschußteil, 0.004, 1.000, 0.004
gebühren, 0.004, 1.000, 0.004
gedenkt, 0.004, 1.000, 0.004
angemessener, 0.004, 1.000, 0.004
drohung, 0.004, 1.000, 0.004
gelänge, 0.004, 1.000, 0.004
zuverlässigen, 0.004, 1.000, 0.004
angreifen, 0.004, 1.000, 0.004
sturzflug, 0.004, 1.000, 0.004
polymetallische, 0.003, 1.000, 0.003
rohstoffländern, 0.003, 1.000, 0.003
zweifelnden, 0.003, 1.000, 0.003
rohstoffhabenichtsen, 0.003, 1.000, 0.003
rohstoffbereich, 0.003, 1.000, 0.003
oberflächenbraunkohlenbergbau, 0.003, 1.000, 0.003
risikoreiche, 0.003, 1.000, 0.003
offenlegt, 0.003, 1.000, 0.003
offeriert, 0.003, 1.000, 0.003
prinzipiellen, 0.003, 1.000, 0.003
übermittelt, 0.003, 1.000, 0.003
überlegene, 0.003, 1.000, 0.003
zeitungsnachrichten, 0.003, 1.000, 0.003
polemisches, 0.003, 1.000, 0.003
privatfernsehen, 0.003, 1.000, 0.003
offenhält, 0.003, 1.000, 0.003
übermäßig, 0.003, 1.000, 0.003
ruhekissen, 0.003, 1.000, 0.003
oberflächliche, 0.003, 1.000, 0.003
rubrik, 0.003, 1.000, 0.003
zeifel, 0.003, 1.000, 0.003
zwinge, 0.003, 1.000, 0.003
rollenzuweisung, 0.003, 1.000, 0.003
oberste, 0.003, 1.000, 0.003
rudi, 0.003, 1.000, 0.003
rufern, 0.003, 1.000, 0.003
überparteilichen, 0.003, 1.000, 0.003
primärrohstoffe, 0.003, 1.000, 0.003
rohstoffverbraucher, 0.003, 1.000, 0.003
zehrt, 0.003, 1.000, 0.003
zeitverlauf, 0.003, 1.000, 0.003
zweistellige, 0.003, 1.000, 0.003
überproportionaler, 0.003, 1.000, 0.003
oberflächlichkeit, 0.003, 1.000, 0.003
rohstoffmarktbeherrschung, 0.003, 1.000, 0.003
oberirdischen, 0.003, 1.000, 0.003
rohstoffpreisentwicklung, 0.003, 1.000, 0.003
personenverkehr, 0.003, 1.000, 0.003
polarität, 0.003, 1.000, 0.003
zielrichtung, 0.003, 1.000, 0.003
ordnungsrahmen, 0.003, 1.000, 0.003
übergeleitet, 0.003, 1.000, 0.003
organisationsgrundsatz, 0.003, 1.000, 0.003
polarforschungsschiff, 0.003, 1.000, 0.003
privatisierungen, 0.003, 1.000, 0.003
organisationsmacht, 0.003, 1.000, 0.003
zuverlässigsten, 0.003, 1.000, 0.003
privatisierer, 0.003, 1.000, 0.003
organisationsstrukturen, 0.003, 1.000, 0.003
übergangsloses, 0.003, 1.000, 0.003
privatunternehmen, 0.003, 1.000, 0.003
ressortministern, 0.003, 1.000, 0.003
überfrachtet, 0.003, 1.000, 0.003
ressortminister, 0.003, 1.000, 0.003
ressortforderungen, 0.003, 1.000, 0.003
zinsbelastungen, 0.003, 1.000, 0.003
ressortetats, 0.003, 1.000, 0.003
ressourcentransfer, 0.003, 1.000, 0.003
zerbrechen, 0.003, 1.000, 0.003
resultierte, 0.003, 1.000, 0.003
reversibel, 0.003, 1.000, 0.003
risikofeindliche, 0.003, 1.000, 0.003
risikofeindlich, 0.003, 1.000, 0.003
zartgefühl, 0.003, 1.000, 0.003
opponieren, 0.003, 1.000, 0.003
überlagert, 0.003, 1.000, 0.003
oppostion, 0.003, 1.000, 0.003
privathaushalt, 0.003, 1.000, 0.003
zuzugehen, 0.003, 1.000, 0.003
orakelsprüche, 0.003, 1.000, 0.003
zellstoffverarbeitung, 0.003, 1.000, 0.003
risikoanteil, 0.003, 1.000, 0.003
überhohe, 0.003, 1.000, 0.003
rind, 0.003, 1.000, 0.003
rigorosen, 0.003, 1.000, 0.003
zentralämter, 0.003, 1.000, 0.003
zuwege, 0.003, 1.000, 0.003
überheblichkeit, 0.003, 1.000, 0.003
richtigerweise, 0.003, 1.000, 0.003
rheinstahl, 0.003, 1.000, 0.003
zwanzigfache, 0.003, 1.000, 0.003
prekären, 0.003, 1.000, 0.003
oberbau, 0.003, 1.000, 0.003
zahlungsunfähig, 0.003, 1.000, 0.003
sank, 0.003, 1.000, 0.003
sanierungsmaßnahmen, 0.003, 1.000, 0.003
sanierungskonzepts, 0.003, 1.000, 0.003
wählbar, 0.003, 1.000, 0.003
sanierungskonzept, 0.003, 1.000, 0.003
nordirland, 0.003, 1.000, 0.003
sanierungsklausel, 0.003, 1.000, 0.003
potentielle, 0.003, 1.000, 0.003
sammelt, 0.003, 1.000, 0.003
wärmedämmenden, 0.003, 1.000, 0.003
nordmeer, 0.003, 1.000, 0.003
salto, 0.003, 1.000, 0.003
sachzusammenhang, 0.003, 1.000, 0.003
notabene, 0.003, 1.000, 0.003
zweiundfünfzigsten, 0.003, 1.000, 0.003
prag, 0.003, 1.000, 0.003
sachwissen, 0.003, 1.000, 0.003
wärmekraftgekoppelte, 0.003, 1.000, 0.003
notleiden, 0.003, 1.000, 0.003
nordatlantikvertrages, 0.003, 1.000, 0.003
zwentendorfer, 0.003, 1.000, 0.003
überschüssen, 0.003, 1.000, 0.003
satzung, 0.003, 1.000, 0.003
niedrigtemperaturwärme, 0.003, 1.000, 0.003
wortspiele, 0.003, 1.000, 0.003
scheut, 0.003, 1.000, 0.003
nieren, 0.003, 1.000, 0.003
postkunden, 0.003, 1.000, 0.003
posten, 0.003, 1.000, 0.003
schema, 0.003, 1.000, 0.003
überwiegender, 0.003, 1.000, 0.003
nochmalige, 0.003, 1.000, 0.003
wärmekraftkopplung, 0.003, 1.000, 0.003
postminister, 0.003, 1.000, 0.003
schauaktion, 0.003, 1.000, 0.003
scharenweise, 0.003, 1.000, 0.003
schamhaft, 0.003, 1.000, 0.003
schadstoffinhalt, 0.003, 1.000, 0.003
postministers, 0.003, 1.000, 0.003
postverwaltungsgesetz, 0.003, 1.000, 0.003
saudiarabische, 0.003, 1.000, 0.003
übertraf, 0.003, 1.000, 0.003
zwietracht, 0.003, 1.000, 0.003
wundersame, 0.003, 1.000, 0.003
sachvoraussetzungen, 0.003, 1.000, 0.003
prallen, 0.003, 1.000, 0.003
wüchsen, 0.003, 1.000, 0.003
rückgriff, 0.003, 1.000, 0.003
porzellanladen, 0.003, 1.000, 0.003
preissteigerungsabsichten, 0.003, 1.000, 0.003
zahlungsbilanzauswirkungen, 0.003, 1.000, 0.003
rückblickend, 0.003, 1.000, 0.003
zahlungsbilanzdefizit, 0.003, 1.000, 0.003
röhrenlieferungen, 0.003, 1.000, 0.003
zahlungsbilanzschwierigkeiten, 0.003, 1.000, 0.003
rutschte, 0.003, 1.000, 0.003
nächstens, 0.003, 1.000, 0.003
rutsch, 0.003, 1.000, 0.003
rundfunkmonopol, 0.003, 1.000, 0.003
nähergekommen, 0.003, 1.000, 0.003
rundfunkfreiheit, 0.003, 1.000, 0.003
überschaubar, 0.003, 1.000, 0.003
ruhrrevier, 0.003, 1.000, 0.003
überredet, 0.003, 1.000, 0.003
überraschende, 0.003, 1.000, 0.003
zinsentwicklungen, 0.003, 1.000, 0.003
prekäre, 0.003, 1.000, 0.003
rundfunkprogrammverteilung, 0.003, 1.000, 0.003
überproportionelle, 0.003, 1.000, 0.003
zahlung, 0.003, 1.000, 0.003
zahlreicheren, 0.003, 1.000, 0.003
postdebatte, 0.003, 1.000, 0.003
überschlagen, 0.003, 1.000, 0.003
sachkundig, 0.003, 1.000, 0.003
sachkompetenten, 0.003, 1.000, 0.003
sachfrage, 0.003, 1.000, 0.003
wünschenswerter, 0.003, 1.000, 0.003
sachberatung, 0.003, 1.000, 0.003
würdenträger, 0.003, 1.000, 0.003
preisbildung, 0.003, 1.000, 0.003
rüstungsbeschränkung, 0.003, 1.000, 0.003
sachausgaben, 0.003, 1.000, 0.003
rüstungsverminderung, 0.003, 1.000, 0.003
zahlenmäßige, 0.003, 1.000, 0.003
preisdiktats, 0.003, 1.000, 0.003
preisdrückend, 0.003, 1.000, 0.003
preisentwicklungen, 0.003, 1.000, 0.003
rüstungskontrollpolitische, 0.003, 1.000, 0.003
nutzbarkeit, 0.003, 1.000, 0.003
zahlenmäßigen, 0.003, 1.000, 0.003
zahlenspielereien, 0.003, 1.000, 0.003
saarlands, 0.003, 1.000, 0.003
ressortanmeldungen, 0.003, 1.000, 0.003
ortschaft, 0.003, 1.000, 0.003
zuteilung, 0.003, 1.000, 0.003
prophezeiungsgabe, 0.003, 1.000, 0.003
zurechtrücken, 0.003, 1.000, 0.003
zurückdrängungsmöglichkeit, 0.003, 1.000, 0.003
pinger, 0.003, 1.000, 0.003
öleinsparungsergebnissen, 0.003, 1.000, 0.003
rahmenentscheidungen, 0.003, 1.000, 0.003
radwegeprogramme, 0.003, 1.000, 0.003
pilze, 0.003, 1.000, 0.003
passant, 0.003, 1.000, 0.003
öfen, 0.003, 1.000, 0.003
radfahrers, 0.003, 1.000, 0.003
radfahrer, 0.003, 1.000, 0.003
äußerstes, 0.003, 1.000, 0.003
äste, 0.003, 1.000, 0.003
zurückgeworfen, 0.003, 1.000, 0.003
querschnitt, 0.003, 1.000, 0.003
quantität, 0.003, 1.000, 0.003
pauschalurteilen, 0.003, 1.000, 0.003
pazifischen, 0.003, 1.000, 0.003
plafondsdenken, 0.003, 1.000, 0.003
quadratkilometern, 0.003, 1.000, 0.003
zulässigkeit, 0.003, 1.000, 0.003
prophezeite, 0.003, 1.000, 0.003
zugreifen, 0.003, 1.000, 0.003
parteiprogramms, 0.003, 1.000, 0.003
planperiode, 0.003, 1.000, 0.003
zuschußförderung, 0.003, 1.000, 0.003
proliferieren, 0.003, 1.000, 0.003
rausschmisses, 0.003, 1.000, 0.003
raumheizung, 0.003, 1.000, 0.003
raumfahrt, 0.003, 1.000, 0.003
rauf, 0.003, 1.000, 0.003
zukunftsblind, 0.003, 1.000, 0.003
promisses, 0.003, 1.000, 0.003
propagierten, 0.003, 1.000, 0.003
rauchgasbelasteter, 0.003, 1.000, 0.003
ölimportländer, 0.003, 1.000, 0.003
rau, 0.003, 1.000, 0.003
zukunftsfrage, 0.003, 1.000, 0.003
zähneknirschen, 0.003, 1.000, 0.003
ägäis, 0.003, 1.000, 0.003
zukünfte, 0.003, 1.000, 0.003
zulegen, 0.003, 1.000, 0.003
phantomzielen, 0.003, 1.000, 0.003
zuschauers, 0.003, 1.000, 0.003
zurückkomme, 0.003, 1.000, 0.003
präziser, 0.003, 1.000, 0.003
zusammenhängend, 0.003, 1.000, 0.003
zusammenrechnet, 0.003, 1.000, 0.003
zusammenstellung, 0.003, 1.000, 0.003
präsidiums, 0.003, 1.000, 0.003
präsenzpflicht, 0.003, 1.000, 0.003
personeller, 0.003, 1.000, 0.003
zusatzprotokollen, 0.003, 1.000, 0.003
prämisse, 0.003, 1.000, 0.003
pflanzlichen, 0.003, 1.000, 0.003
zusammenzuarbeiten, 0.003, 1.000, 0.003
prämiierung, 0.003, 1.000, 0.003
präjudiziellen, 0.003, 1.000, 0.003
ärgerlich, 0.003, 1.000, 0.003
personengruppe, 0.003, 1.000, 0.003
zusatzabgabe, 0.003, 1.000, 0.003
personenkreise, 0.003, 1.000, 0.003
zusatzabkommen, 0.003, 1.000, 0.003
petitonsausschusses, 0.003, 1.000, 0.003
personellen, 0.003, 1.000, 0.003
ärgernis, 0.003, 1.000, 0.003
zusammengestellt, 0.003, 1.000, 0.003
zusammengenommen, 0.003, 1.000, 0.003
peace, 0.003, 1.000, 0.003
pyrmont, 0.003, 1.000, 0.003
zusatzpunkte, 0.003, 1.000, 0.003
pendeln, 0.003, 1.000, 0.003
ängstlich, 0.003, 1.000, 0.003
pflichtlektüre, 0.003, 1.000, 0.003
personalbestandes, 0.003, 1.000, 0.003
ärmel, 0.003, 1.000, 0.003
zurückweisungsrecht, 0.003, 1.000, 0.003
plastisch, 0.003, 1.000, 0.003
zurückziehung, 0.003, 1.000, 0.003
prozentanteil, 0.003, 1.000, 0.003
personalstellen, 0.003, 1.000, 0.003
prozentpunkt, 0.003, 1.000, 0.003
zurückzögen, 0.003, 1.000, 0.003
puffbohnen, 0.003, 1.000, 0.003
prüfungsordnung, 0.003, 1.000, 0.003
prüfungsaufträge, 0.003, 1.000, 0.003
zusammenbinden, 0.003, 1.000, 0.003
prüfenswert, 0.003, 1.000, 0.003
personalratswahlen, 0.003, 1.000, 0.003
zywietz, 0.003, 1.000, 0.003
parteibuch, 0.003, 1.000, 0.003
zugewinns, 0.003, 1.000, 0.003
überbewerten, 0.003, 1.000, 0.003
osteuropapolitik, 0.003, 1.000, 0.003
renommee, 0.003, 1.000, 0.003
überbeansprucht, 0.003, 1.000, 0.003
polaren, 0.003, 1.000, 0.003
pohlmeier, 0.003, 1.000, 0.003
übelnehmen, 0.003, 1.000, 0.003
zinswettlauf, 0.003, 1.000, 0.003
zitatenschatz, 0.003, 1.000, 0.003
ottobrunn, 0.003, 1.000, 0.003
renaissance, 0.003, 1.000, 0.003
rekultivierung, 0.003, 1.000, 0.003
produktionsstätte, 0.003, 1.000, 0.003
produktionsänderungen, 0.003, 1.000, 0.003
reizt, 0.003, 1.000, 0.003
zustimmungsbedürftigen, 0.003, 1.000, 0.003
reichlicher, 0.003, 1.000, 0.003
zivil, 0.003, 1.000, 0.003
reichern, 0.003, 1.000, 0.003
zinstreibend, 0.003, 1.000, 0.003
rentabelste, 0.003, 1.000, 0.003
ostern, 0.003, 1.000, 0.003
überbrückung, 0.003, 1.000, 0.003
resolutionsentwurf, 0.003, 1.000, 0.003
zinskosten, 0.003, 1.000, 0.003
organisatorische, 0.003, 1.000, 0.003
problemkreis, 0.003, 1.000, 0.003
pesonennahverkehrs, 0.003, 1.000, 0.003
osnabrücker, 0.003, 1.000, 0.003
resistent, 0.003, 1.000, 0.003
resigniert, 0.003, 1.000, 0.003
polarforschung, 0.003, 1.000, 0.003
zustimmende, 0.003, 1.000, 0.003
repräsentantenhaus, 0.003, 1.000, 0.003
übereinkommens, 0.003, 1.000, 0.003
osswald, 0.003, 1.000, 0.003
zinslast, 0.003, 1.000, 0.003
überbürokratisierung, 0.003, 1.000, 0.003
problemüberwindung, 0.003, 1.000, 0.003
zinslasten, 0.003, 1.000, 0.003
reparaturbetrieb, 0.003, 1.000, 0.003
rentierliche, 0.003, 1.000, 0.003
zinssatzes, 0.003, 1.000, 0.003
repnik, 0.003, 1.000, 0.003
respekts, 0.003, 1.000, 0.003
reibungslos, 0.003, 1.000, 0.003
ozeane, 0.003, 1.000, 0.003
zuschußseite, 0.003, 1.000, 0.003
parlamentsdebattenrunden, 0.003, 1.000, 0.003
rechtsstandpunkten, 0.003, 1.000, 0.003
rechtsprechung, 0.003, 1.000, 0.003
rechtshilfe, 0.003, 1.000, 0.003
zugearbeitet, 0.003, 1.000, 0.003
proliferation, 0.003, 1.000, 0.003
zugegangen, 0.003, 1.000, 0.003
zuschußprogramm, 0.003, 1.000, 0.003
ölpreisen, 0.003, 1.000, 0.003
zugegriffen, 0.003, 1.000, 0.003
zugestehen, 0.003, 1.000, 0.003
rechenmaschine, 0.003, 1.000, 0.003
zugewachsenen, 0.003, 1.000, 0.003
realwert, 0.003, 1.000, 0.003
ölpreisbedingten, 0.003, 1.000, 0.003
parlamentsplätze, 0.003, 1.000, 0.003
reallohniveau, 0.003, 1.000, 0.003
zugewinn, 0.003, 1.000, 0.003
zufriedenzustellen, 0.003, 1.000, 0.003
rechtsstellung, 0.003, 1.000, 0.003
rechtsstreit, 0.003, 1.000, 0.003
progressionsvorbehalt, 0.003, 1.000, 0.003
ölstaaten, 0.003, 1.000, 0.003
plutoniumwirtschaft, 0.003, 1.000, 0.003
regierungsvorlage, 0.003, 1.000, 0.003
zollkontingent, 0.003, 1.000, 0.003
ozeanographie, 0.003, 1.000, 0.003
regierungskunst, 0.003, 1.000, 0.003
ozeanographische, 0.003, 1.000, 0.003
regenwälder, 0.003, 1.000, 0.003
zustandegebracht, 0.003, 1.000, 0.003
ozean, 0.003, 1.000, 0.003
postkunde, 0.003, 1.000, 0.003
zollkontingents, 0.003, 1.000, 0.003
ölpreiskrisen, 0.003, 1.000, 0.003
produzentenländern, 0.003, 1.000, 0.003
refugium, 0.003, 1.000, 0.003
referendar, 0.003, 1.000, 0.003
parameterstudien, 0.003, 1.000, 0.003
rederecht, 0.003, 1.000, 0.003
recklinghausen, 0.003, 1.000, 0.003
rechzeitig, 0.003, 1.000, 0.003
produzentenhaftung, 0.003, 1.000, 0.003
ozeans, 0.003, 1.000, 0.003
vergünstigen, 0.003, 1.000, 0.003
schienenstrecken, 0.003, 1.000, 0.003
vervielfältigt, 0.003, 1.000, 0.003
tschechoslowakei, 0.003, 1.000, 0.003
trägen, 0.003, 1.000, 0.003
verwaltungseinnahmen, 0.003, 1.000, 0.003
trink, 0.003, 1.000, 0.003
verwaltungseinsparungen, 0.003, 1.000, 0.003
verwehten, 0.003, 1.000, 0.003
verweist, 0.003, 1.000, 0.003
trefflich, 0.003, 1.000, 0.003
transportbereich, 0.003, 1.000, 0.003
transitverkehr, 0.003, 1.000, 0.003
trainern, 0.003, 1.000, 0.003
trainer, 0.003, 1.000, 0.003
vervielfachten, 0.003, 1.000, 0.003
tragfähigen, 0.003, 1.000, 0.003
totschlagfrage, 0.003, 1.000, 0.003
tochtergesellschaft, 0.003, 1.000, 0.003
tiefsten, 0.003, 1.000, 0.003
verzagten, 0.003, 1.000, 0.003
verzehr, 0.003, 1.000, 0.003
thesenpapier, 0.003, 1.000, 0.003
verzehrempfehlungen, 0.003, 1.000, 0.003
theoretisches, 0.003, 1.000, 0.003
theoretische, 0.003, 1.000, 0.003
theorem, 0.003, 1.000, 0.003
themata, 0.003, 1.000, 0.003
thatcherismus, 0.003, 1.000, 0.003
verzeihung, 0.003, 1.000, 0.003
tragbare, 0.003, 1.000, 0.003
ufer, 0.003, 1.000, 0.003
umbenennen, 0.003, 1.000, 0.003
umgedreht, 0.003, 1.000, 0.003
unbestrittenen, 0.003, 1.000, 0.003
versti, 0.003, 1.000, 0.003
unberechtigterweise, 0.003, 1.000, 0.003
unbenommen, 0.003, 1.000, 0.003
unbeantwortet, 0.003, 1.000, 0.003
versuchsanlage, 0.003, 1.000, 0.003
unattraktiver, 0.003, 1.000, 0.003
unanfechtbarkeit, 0.003, 1.000, 0.003
umweltverträglichkeit, 0.003, 1.000, 0.003
versuchten, 0.003, 1.000, 0.003
umweltchemikalien, 0.003, 1.000, 0.003
umverteilungen, 0.003, 1.000, 0.003
verteidigungshaushalten, 0.003, 1.000, 0.003
umstrukturiert, 0.003, 1.000, 0.003
umstellungsnotwendigkeiten, 0.003, 1.000, 0.003
umsetzt, 0.003, 1.000, 0.003
verteidigungslasten, 0.003, 1.000, 0.003
umschuldung, 0.003, 1.000, 0.003
umschreibung, 0.003, 1.000, 0.003
umschichtungs, 0.003, 1.000, 0.003
umsatzzuwachs, 0.003, 1.000, 0.003
umsatzsteueraufkommens, 0.003, 1.000, 0.003
verteidigungsministers, 0.003, 1.000, 0.003
umsatzanteil, 0.003, 1.000, 0.003
verteilungssystem, 0.003, 1.000, 0.003
verteilungsveränderungen, 0.003, 1.000, 0.003
vertikalen, 0.003, 1.000, 0.003
vertretbarer, 0.003, 1.000, 0.003
umgekehrte, 0.003, 1.000, 0.003
teurere, 0.003, 1.000, 0.003
unbeweglich, 0.003, 1.000, 0.003
teufelszeug, 0.003, 1.000, 0.003
veränderbare, 0.003, 1.000, 0.003
säugling, 0.003, 1.000, 0.003
sämtlicher, 0.003, 1.000, 0.003
voraussagte, 0.003, 1.000, 0.003
voraussichtliches, 0.003, 1.000, 0.003
voraussieht, 0.003, 1.000, 0.003
vorauszusagen, 0.003, 1.000, 0.003
systemgegnern, 0.003, 1.000, 0.003
vorbehaltloses, 0.003, 1.000, 0.003
systemgegner, 0.003, 1.000, 0.003
systembefürwortern, 0.003, 1.000, 0.003
vorbehaltlosigkeit, 0.003, 1.000, 0.003
synthetischem, 0.003, 1.000, 0.003
vorbeimogeln, 0.003, 1.000, 0.003
vorausgesetzt, 0.003, 1.000, 0.003
sulfide, 0.003, 1.000, 0.003
vordenkers, 0.003, 1.000, 0.003
sudanesische, 0.003, 1.000, 0.003
subventionsvorwürfen, 0.003, 1.000, 0.003
subventionskürzungen, 0.003, 1.000, 0.003
vordertreppe, 0.003, 1.000, 0.003
vordringlichsten, 0.003, 1.000, 0.003
subventionscharakter, 0.003, 1.000, 0.003
substanzverzehrende, 0.003, 1.000, 0.003
stürmisch, 0.003, 1.000, 0.003
voreiligen, 0.003, 1.000, 0.003
stücks, 0.003, 1.000, 0.003
stärkeres, 0.003, 1.000, 0.003
vorfindet, 0.003, 1.000, 0.003
suez, 0.003, 1.000, 0.003
voranschreitet, 0.003, 1.000, 0.003
süßwasserbilanzen, 0.003, 1.000, 0.003
tabellen, 0.003, 1.000, 0.003
teufelskreises, 0.003, 1.000, 0.003
veräußern, 0.003, 1.000, 0.003
territorialer, 0.003, 1.000, 0.003
via, 0.003, 1.000, 0.003
ter, 0.003, 1.000, 0.003
teminierung, 0.003, 1.000, 0.003
vielbeachteten, 0.003, 1.000, 0.003
telefonverkehrs, 0.003, 1.000, 0.003
teilweisen, 0.003, 1.000, 0.003
vielversprechenden, 0.003, 1.000, 0.003
teilthema, 0.003, 1.000, 0.003
teilnahmerecht, 0.003, 1.000, 0.003
teilhabe, 0.003, 1.000, 0.003
teilfront, 0.003, 1.000, 0.003
